method,index,phase,query,actual_topic,predicted_topic,topic_correct,bm25_weight,dense_weight,top_doc_id,top_doc_topic,recall@5,mrr@5,ndcg@5,citation_hit,feedback_helpful,feedback_reason,topic_confidence,routing_reason,feedback_update_applied,updated_bm25_weight,updated_dense_weight,update_note,prequential_topic_accuracy_so_far,latency_ms
static,322,stable_pre_drift,how does drought planning reduce climate risk in the evidence graph,adaptation,adaptation,True,0.5,0.5,chunk_038086,climate_science,1.0,0.5,0.6509209298071326,0.0,True,helpful_in_top5,,static_baseline,False,,,not_adaptive_mode,0.8913043478260869,289.2728999722749
static,323,stable_pre_drift,summarize documents about show findings about ocean warming and ice melt,climate_science,climate_science,True,0.5,0.5,chunk_007290,unknown,1.0,0.5,0.7606395682357036,0.0,True,helpful_in_top5,,static_baseline,False,,,not_adaptive_mode,0.891640866873065,273.81789998617023
static,324,stable_pre_drift,what mitigation actions reduce fossil fuel dependence from the climate PDFs,mitigation,mitigation,True,0.5,0.5,chunk_026571,energy_transition,1.0,0.5,0.6934264036172708,0.0,True,helpful_in_top5,,static_baseline,False,,,not_adaptive_mode,0.8919753086419753,274.0534000331536
static,325,stable_pre_drift,summarize documents about how do climate models project future warming,climate_science,climate_science,True,0.5,0.5,chunk_017555,climate_science,1.0,1.0,1.0,1.0,True,helpful_top1,,static_baseline,False,,,not_adaptive_mode,0.8923076923076924,237.94929997529835
static,326,stable_pre_drift,which papers explain global temperature anomalies for the project report,climate_science,climate_science,True,0.5,0.5,chunk_000227,climate_science,1.0,1.0,1.0,1.0,True,helpful_top1,,static_baseline,False,,,not_adaptive_mode,0.8926380368098159,252.11720005609095
static,327,stable_pre_drift,what evidence links carbon pricing to emissions reduction using reliable citations,mitigation,mitigation,True,0.5,0.5,chunk_043852,"climate_science, mitigation, policy_governance",1.0,1.0,1.0,1.0,True,helpful_top1,,static_baseline,False,,,not_adaptive_mode,0.8929663608562691,262.4083999544382
static,328,stable_pre_drift,which innovations support green hydrogen deployment focusing on green hydrogen,technology_innovation,technology_innovation,True,0.5,0.5,chunk_020624,"policy_governance, renewable_energy",0.0,0.0,0.0,0.0,False,keyword_mismatch,,static_baseline,False,,,not_adaptive_mode,0.8932926829268293,242.14069999288768
static,329,stable_pre_drift,how did COP28 address the global stocktake in the evidence graph,uae_cop28,uae_cop28,True,0.5,0.5,chunk_022221,"climate_science, energy_transition, policy_governance, renewable_energy, sustainability",0.0,0.0,0.0,0.0,False,missed_exact_policy,,static_baseline,False,,,not_adaptive_mode,0.8936170212765957,268.4974999865517
static,330,stable_pre_drift,show documents about climate finance policy focusing on finance,policy_governance,policy_governance,True,0.5,0.5,chunk_038102,"climate_science, energy_transition, mitigation, policy_governance, renewable_energy, sustainability",1.0,1.0,1.0,1.0,True,helpful_top1,,static_baseline,False,,,not_adaptive_mode,0.8939393939393939,224.2985999910161
static,331,stable_pre_drift,which AI methods are used in climate forecasting papers for the GraphRAG agent,technology_innovation,technology_innovation,True,0.5,0.5,chunk_041321,"climate_ai, climate_science",0.0,0.0,0.0,0.0,False,keyword_mismatch,,static_baseline,False,,,not_adaptive_mode,0.8942598187311178,301.507500000298
static,332,stable_pre_drift,what does the dataset say about which regulations support climate accountability,policy_governance,policy_governance,True,0.5,0.5,chunk_003840,unknown,1.0,0.3333333333333333,0.5,0.0,True,helpful_in_top5,,static_baseline,False,,,not_adaptive_mode,0.8945783132530121,269.5827999850735
static,333,stable_pre_drift,show climate evidence about methane reduction strategies using reliable citations,mitigation,mitigation,True,0.5,0.5,chunk_011126,renewable_energy,0.0,0.0,0.0,0.0,False,keyword_mismatch,,static_baseline,False,,,not_adaptive_mode,0.8948948948948949,237.22340003587306
static,334,stable_pre_drift,which regulations support climate accountability using reliable citations,policy_governance,policy_governance,True,0.5,0.5,chunk_000033,"climate_ai, policy_governance",1.0,1.0,1.0,1.0,True,helpful_top1,,static_baseline,False,,,not_adaptive_mode,0.8952095808383234,213.4672999382019
static,335,stable_pre_drift,which UAE initiatives were discussed in the COP28 documents using reliable citations,uae_cop28,uae_cop28,True,0.5,0.5,chunk_044228,"policy_governance, sustainability",0.0,0.0,0.0,0.0,False,missed_exact_policy,,static_baseline,False,,,not_adaptive_mode,0.8955223880597015,296.730300062336
static,336,stable_pre_drift,what does the dataset say about how can cities adapt to extreme heat and flooding,adaptation,adaptation,True,0.5,0.5,chunk_025900,"adaptation, climate_science",1.0,1.0,0.9060254355346823,1.0,True,helpful_top1,,static_baseline,False,,,not_adaptive_mode,0.8958333333333334,656.7847999976948
static,337,stable_pre_drift,answer using citations about what were the major climate outcomes from COP28 in the UAE,uae_cop28,uae_cop28,True,0.5,0.5,chunk_023288,climate_ai,0.0,0.0,0.0,0.0,False,missed_exact_policy,,static_baseline,False,,,not_adaptive_mode,0.8961424332344213,838.9296000823379
static,338,stable_pre_drift,which regulations support climate accountability for the GraphRAG agent,policy_governance,policy_governance,True,0.5,0.5,chunk_000033,"climate_ai, policy_governance",1.0,1.0,1.0,1.0,True,helpful_top1,,static_baseline,False,,,not_adaptive_mode,0.8964497041420119,588.1966999731958
static,339,stable_pre_drift,which regulations support climate accountability with source support,policy_governance,policy_governance,True,0.5,0.5,chunk_000033,"climate_ai, policy_governance",1.0,1.0,1.0,1.0,True,helpful_top1,,static_baseline,False,,,not_adaptive_mode,0.8967551622418879,395.90250002220273
static,340,stable_pre_drift,find evidence on show COP28 evidence about loss and damage finance,uae_cop28,uae_cop28,True,0.5,0.5,chunk_024464,"adaptation, climate_finance, climate_science, mitigation, policy_governance, sustainability",0.0,0.0,0.0,0.0,False,missed_exact_policy,,static_baseline,False,,,not_adaptive_mode,0.8970588235294118,323.2290999731049
static,341,stable_pre_drift,answer using citations about what role does machine learning play in climate analysis,technology_innovation,technology_innovation,True,0.5,0.5,chunk_035898,"climate_ai, policy_governance",0.0,0.0,0.0,0.0,False,keyword_mismatch,,static_baseline,False,,,not_adaptive_mode,0.8973607038123167,315.43299998156726
static,342,stable_pre_drift,retrieve climate evidence for which documents discuss UAE renewable energy commitments,uae_cop28,uae_cop28,True,0.5,0.5,chunk_035851,renewable_energy,0.0,0.0,0.0,0.0,False,missed_exact_policy,,static_baseline,False,,,not_adaptive_mode,0.8976608187134503,268.8442999497056
static,343,stable_pre_drift,answer using citations about which UAE initiatives were discussed in the COP28 documents,uae_cop28,uae_cop28,True,0.5,0.5,chunk_044228,"policy_governance, sustainability",0.0,0.0,0.0,0.0,False,missed_exact_policy,,static_baseline,False,,,not_adaptive_mode,0.8979591836734694,300.054999999702
static,344,stable_pre_drift,answer using citations about show COP28 evidence about loss and damage finance,uae_cop28,uae_cop28,True,0.5,0.5,chunk_024617,"adaptation, climate_finance, climate_science, mitigation, policy_governance, sustainability",0.0,0.0,0.0,0.0,False,missed_exact_policy,,static_baseline,False,,,not_adaptive_mode,0.8982558139534884,275.5550000583753
static,345,stable_pre_drift,which documents discuss net zero mitigation pathways for the GraphRAG agent,mitigation,mitigation,True,0.5,0.5,chunk_019120,renewable_energy,1.0,0.5,0.7606395682357036,0.0,True,helpful_in_top5,,static_baseline,False,,,not_adaptive_mode,0.8985507246376812,256.1228000558913
static,346,stable_pre_drift,show evidence about disaster risk reduction and resilience in the evidence graph,adaptation,adaptation,True,0.5,0.5,chunk_038213,adaptation,1.0,1.0,1.0,1.0,True,helpful_top1,,static_baseline,False,,,not_adaptive_mode,0.8988439306358381,279.1180999483913
static,347,stable_pre_drift,how can smart grids improve clean energy integration from the climate PDFs,technology_innovation,technology_innovation,True,0.5,0.5,chunk_033499,renewable_energy,0.0,0.0,0.0,0.0,False,keyword_mismatch,,static_baseline,False,,,not_adaptive_mode,0.899135446685879,273.17780000157654
static,348,stable_pre_drift,summarize documents about which adaptation measures protect coastal communities,adaptation,adaptation,True,0.5,0.5,chunk_019120,renewable_energy,1.0,0.5,0.6797310500037655,0.0,True,helpful_in_top5,,static_baseline,False,,,not_adaptive_mode,0.8994252873563219,205.4897000780329
static,349,stable_pre_drift,how can cities adapt to extreme heat and flooding focusing on heat stress,adaptation,adaptation,True,0.5,0.5,chunk_036405,renewable_energy,1.0,0.5,0.6509209298071326,0.0,True,helpful_in_top5,,static_baseline,False,,,not_adaptive_mode,0.8997134670487106,290.4364999849349
static,350,concept_drift,what mitigation actions reduce fossil fuel dependence using reliable citations,policy_governance,mitigation,False,0.5,0.5,chunk_011800,policy_governance,1.0,1.0,1.0,1.0,True,helpful_top1,,static_baseline,False,,,not_adaptive_mode,0.8971428571428571,228.69550005998462
static,351,concept_drift,summarize documents about what adaptation policies help water security,uae_cop28,adaptation,False,0.5,0.5,chunk_036048,"adaptation, climate_ai, policy_governance, sustainability",0.0,0.0,0.0,0.0,False,missed_exact_policy,,static_baseline,False,,,not_adaptive_mode,0.8945868945868946,204.78590007405728
static,352,concept_drift,which documents discuss UAE renewable energy commitments focusing on flood risk,adaptation,uae_cop28,False,0.5,0.5,chunk_020623,renewable_energy,0.0,0.0,0.0,0.0,False,keyword_mismatch,,static_baseline,False,,,not_adaptive_mode,0.8920454545454546,245.38570002187043
static,353,concept_drift,how does energy efficiency support climate mitigation from the climate PDFs,policy_governance,mitigation,False,0.5,0.5,chunk_004523,"adaptation, climate_science, policy_governance",1.0,1.0,0.8854598815714874,1.0,True,helpful_top1,,static_baseline,False,,,not_adaptive_mode,0.8895184135977338,255.71579998359084
static,354,concept_drift,what evidence discusses carbon market governance focusing on net zero,mitigation,policy_governance,False,0.5,0.5,chunk_020121,climate_science,1.0,0.25,0.43067655807339306,0.0,True,helpful_in_top5,,static_baseline,False,,,not_adaptive_mode,0.8870056497175142,229.16350001469254
static,355,concept_drift,which source explains what governance mechanisms support national climate plans,mitigation,policy_governance,False,0.5,0.5,chunk_004106,"adaptation, climate_science, policy_governance, sustainability",0.0,0.0,0.0,0.0,False,keyword_mismatch,,static_baseline,False,,,not_adaptive_mode,0.8845070422535212,221.24819993041456
static,356,concept_drift,which adaptation measures protect coastal communities for the GraphRAG agent,uae_cop28,adaptation,False,0.5,0.5,chunk_019120,renewable_energy,0.0,0.0,0.0,0.0,False,missed_exact_policy,,static_baseline,False,,,not_adaptive_mode,0.8820224719101124,233.0274999840185
static,357,concept_drift,what evidence discusses carbon market governance focusing on renewables,mitigation,policy_governance,False,0.5,0.5,chunk_048106,"climate_science, mitigation, policy_governance",1.0,1.0,1.0,1.0,True,helpful_top1,,static_baseline,False,,,not_adaptive_mode,0.8795518207282913,215.75179998762906
static,358,concept_drift,what adaptation policies help water security focusing on UAE consensus,uae_cop28,adaptation,False,0.5,0.5,chunk_025153,sustainability,0.0,0.0,0.0,0.0,False,missed_exact_policy,,static_baseline,False,,,not_adaptive_mode,0.8770949720670391,291.6912999935448
static,359,concept_drift,show climate evidence about methane reduction strategies focusing on accountability,policy_governance,mitigation,False,0.5,0.5,chunk_038102,"climate_science, energy_transition, mitigation, policy_governance, renewable_energy, sustainability",1.0,1.0,0.8772153153380493,1.0,True,helpful_top1,,static_baseline,False,,,not_adaptive_mode,0.8746518105849582,937.5396000687033
static,360,concept_drift,summarize documents about which AI methods are used in climate forecasting papers,climate_science,technology_innovation,False,0.5,0.5,chunk_014702,renewable_energy,1.0,0.25,0.5012658353418871,0.0,True,helpful_in_top5,,static_baseline,False,,,not_adaptive_mode,0.8722222222222222,626.2045000912622
static,361,concept_drift,what evidence links emissions to radiative forcing focusing on satellite,technology_innovation,climate_science,False,0.5,0.5,chunk_014885,"climate_science, mitigation",0.0,0.0,0.0,0.0,False,keyword_mismatch,,static_baseline,False,,,not_adaptive_mode,0.8698060941828255,479.1963999159634
static,362,concept_drift,what evidence links carbon pricing to emissions reduction focusing on accountability,policy_governance,mitigation,False,0.5,0.5,chunk_043852,"climate_science, mitigation, policy_governance",1.0,1.0,0.8529278650606567,1.0,True,helpful_top1,,static_baseline,False,,,not_adaptive_mode,0.8674033149171271,317.5504000391811
static,363,concept_drift,how does energy efficiency support climate mitigation for the GraphRAG agent,policy_governance,mitigation,False,0.5,0.5,chunk_002753,"mitigation, policy_governance",1.0,1.0,1.0,1.0,True,helpful_top1,,static_baseline,False,,,not_adaptive_mode,0.8650137741046832,318.73869989067316
static,364,concept_drift,how does drought planning reduce climate risk with source support,uae_cop28,adaptation,False,0.5,0.5,chunk_005889,policy_governance,0.0,0.0,0.0,0.0,False,missed_exact_policy,,static_baseline,False,,,not_adaptive_mode,0.8626373626373627,274.0426999516785
static,365,concept_drift,what does climate science say about sea level rise focusing on green hydrogen,technology_innovation,climate_science,False,0.5,0.5,chunk_005305,"adaptation, sea_level_rise",0.0,0.0,0.0,0.0,False,keyword_mismatch,,static_baseline,False,,,not_adaptive_mode,0.8602739726027397,296.0610999725759
static,366,concept_drift,how can cities adapt to extreme heat and flooding focusing on global stocktake,uae_cop28,adaptation,False,0.5,0.5,chunk_024186,"adaptation, climate_ai, climate_finance, energy_transition, renewable_energy, sustainability",0.0,0.0,0.0,0.0,False,missed_exact_policy,,static_baseline,False,,,not_adaptive_mode,0.8579234972677595,290.15150002669543
